its_d_aud_coupon.its_d_aud_id -> its_d_aud.id  [its_d_aud_coupon_its_d_aud_id_its_d_aud_fk]
its_d_aud_coupon.project_id -> projects.id  [its_d_aud_coupon_project_id_projects_fk]
its_d_aud_coupon.representative_id -> users.id  [its_d_aud_coupon_representative_id_users_fk]
its_d_aud_coupon.req_id -> its_req.id  [its_d_aud_coupon_req_id_its_req_fk]
its_d_aud_coupon.staff_position_id -> staff_position.id  [its_d_aud_coupon_staff_position_id_staff_position_fk]
its_d_aud_coupon.users_companies_id -> users_companies.id  [its_d_aud_coupon_users_companies_id_users_companies_fk]
its_d_aud_ctrl_kk.company_id -> companies.id  [its_d_aud_ctrl_kk_company_id_companies_fk]
its_d_aud_ctrl_kk.contrl_org -> its_r_aud_initiator.id  [its_d_aud_ctrl_kk_contrl_org_its_r_aud_initiator_fk]
its_d_aud_ctrl_kk.created_by -> users.id  [its_d_aud_ctrl_kk_created_by_users_fk]
its_d_aud_ctrl_kk.its_cli_id -> its_cli.id  [its_d_aud_ctrl_kk_its_cli_id_its_cli_fk]
its_d_aud_ctrl_kk.its_d_aud_id -> its_d_aud.id  [its_d_aud_ctrl_kk_its_d_aud_id_its_d_aud_fk]
its_d_aud_ctrl_kk.project_id -> projects.id  [its_d_aud_ctrl_kk_project_id_projects_fk]
its_d_aud_ctrl_kk.representative_id -> users.id  [its_d_aud_ctrl_kk_representative_id_users_fk]
its_d_aud_ctrl_kk.req_id -> its_req.id  [its_d_aud_ctrl_kk_req_id_its_req_fk]
its_d_aud_ctrl_kk.staff_position_id -> staff_position.id  [its_d_aud_ctrl_kk_staff_position_id_staff_position_fk]
its_d_aud_ctrl_kk.users_companies_id -> users_companies.id  [its_d_aud_ctrl_kk_users_companies_id_users_companies_fk]
its_d_aud_ctrl_kk_tp_files.file_id -> files.id  [its_d_aud_ctrl_kk_tp_files_file_id_files_fk]
its_d_aud_ctrl_kk_tp_files.its_d_aud_ctrl_kk_id -> its_d_aud_ctrl_kk.id  [its_d_aud_ctrl_kk_tp_files_its_d_aud_ctrl_kk_id_its_d_aud_ct_fk]
its_d_aud_ctrl_kk_tp_lvl_1.created_by -> users.id  [its_d_aud_ctrl_kk_tp_lvl_1_created_by_users_fk]
its_d_aud_ctrl_kk_tp_lvl_1.its_d_aud_ctrl_kk_id -> its_d_aud_ctrl_kk.id  [its_d_aud_ctrl_kk_tp_lvl_1_its_d_aud_ctrl_kk_id_its_d_aud_ct_fk]
its_d_aud_ctrl_kk_tp_lvl_1.stat_id -> its_req_stat.id  [its_d_aud_ctrl_kk_tp_lvl_1_stat_id_its_req_stat_fk]
its_d_aud_ctrl_zkk.its_d_aud_ctrl_kk_id -> its_d_aud_ctrl_kk.id  [its_d_aud_ctrl_zkk_its_d_aud_ctrl_kk_id_its_d_aud_ctrl_kk_fk]
its_d_aud_d_pao.company_id -> companies.id  [its_d_aud_d_pao_company_id_companies_fk]
its_d_aud_d_pao.created_by -> users.id  [its_d_aud_d_pao_created_by_users_fk]
its_d_aud_d_pao.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_d_pao_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_d_pao.object_audit_id -> its_cli.id  [its_d_aud_d_pao_object_audit_id_its_cli_fk]
its_d_aud_d_pao.project_id -> projects.id  [its_d_aud_d_pao_project_id_projects_fk]
its_d_aud_d_pao.representative_id -> users.id  [its_d_aud_d_pao_representative_id_users_fk]
its_d_aud_d_pao.req_id -> its_req.id  [its_d_aud_d_pao_req_id_its_req_fk]
its_d_aud_d_pao.staff_position_id -> staff_position.id  [its_d_aud_d_pao_staff_position_id_staff_position_fk]
its_d_aud_d_pao.users_companies_id -> users_companies.id  [its_d_aud_d_pao_users_companies_id_users_companies_fk]
its_d_aud_d_pao_aud_procd.its_d_aud_d_pao_id -> its_d_aud_d_pao.id  [its_d_aud_d_pao_aud_procd_its_d_aud_d_pao_id_its_d_aud_d_pao_fk]
its_d_aud_d_pao_aud_procd.linkrd -> page_links.id  [its_d_aud_d_pao_aud_procd_linkrd_page_links_fk]
its_d_aud_d_pao_audit.company_id -> companies.id  [its_d_aud_d_pao_audit_company_id_companies_fk]
its_d_aud_d_pao_audit.fio -> users.id  [its_d_aud_d_pao_audit_fio_users_fk]
its_d_aud_d_pao_audit.its_d_aud_d_pao_id -> its_d_aud_d_pao.id  [its_d_aud_d_pao_audit_its_d_aud_d_pao_id_its_d_aud_d_pao_fk]
its_d_aud_d_pao_audit.its_d_aud_ivir_id -> its_d_aud_ivi.id  [its_d_aud_d_pao_audit_its_d_aud_ivir_id_its_d_aud_ivi_fk]
its_d_aud_d_pao_audit.staff_id -> hr_position.id  [its_d_aud_d_pao_audit_staff_id_hr_position_fk]
its_d_aud_da.company_id -> companies.id  [its_d_aud_da_company_id_companies_fk]
its_d_aud_da.created_by -> users.id  [its_d_aud_da_created_by_users_fk]
its_d_aud_da.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_da_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_da.object_audit_id -> its_cli.id  [its_d_aud_da_object_audit_id_its_cli_fk]
its_d_aud_da.project_id -> projects.id  [its_d_aud_da_project_id_projects_fk]
its_d_aud_da.representative_id -> users.id  [its_d_aud_da_representative_id_users_fk]
its_d_aud_da.req_id -> its_req.id  [its_d_aud_da_req_id_its_req_fk]
its_d_aud_da.staff_position_id -> staff_position.id  [its_d_aud_da_staff_position_id_staff_position_fk]
its_d_aud_da.users_companies_id -> users_companies.id  [its_d_aud_da_users_companies_id_users_companies_fk]
its_d_aud_da_audit.company_id -> companies.id  [its_d_aud_da_audit_company_id_companies_fk]
its_d_aud_da_audit.fio -> users.id  [its_d_aud_da_audit_fio_users_fk]
its_d_aud_da_audit.its_d_aud_da_id -> its_d_aud_da.id  [its_d_aud_da_audit_its_d_aud_da_id_its_d_aud_da_fk]
its_d_aud_da_audit.its_d_aud_ivir_id -> its_d_aud_ivi.id  [its_d_aud_da_audit_its_d_aud_ivir_id_its_d_aud_ivi_fk]
its_d_aud_da_audit.staff_id -> hr_position.id  [its_d_aud_da_audit_staff_id_hr_position_fk]
its_d_aud_da_statements.its_d_aud_da_id -> its_d_aud_da.id  [its_d_aud_da_statements_its_d_aud_da_id_its_d_aud_da_fk]
its_d_aud_da_statements.linkrd -> page_links.id  [its_d_aud_da_statements_linkrd_page_links_fk]
its_d_aud_doc_list.created_by -> users.id  [its_d_aud_doc_list_created_by_users_fk]
its_d_aud_doc_list.entity_id -> entities.id  [its_d_aud_doc_list_entity_id_entities_fk]
its_d_aud_doc_list.its_d_aud_id -> its_d_aud.id  [its_d_aud_doc_list_its_d_aud_id_its_d_aud_fk]
its_d_aud_ds.company_id -> companies.id  [its_d_aud_ds_company_id_companies_fk]
its_d_aud_ds.created_by -> users.id  [its_d_aud_ds_created_by_users_fk]
its_d_aud_ds.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_ds_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_ds.object_audit_id -> its_cli.id  [its_d_aud_ds_object_audit_id_its_cli_fk]
its_d_aud_ds.project_id -> projects.id  [its_d_aud_ds_project_id_projects_fk]
its_d_aud_ds.representative_id -> users.id  [its_d_aud_ds_representative_id_users_fk]
its_d_aud_ds.req_id -> its_req.id  [its_d_aud_ds_req_id_its_req_fk]
its_d_aud_ds.staff_position_id -> staff_position.id  [its_d_aud_ds_staff_position_id_staff_position_fk]
its_d_aud_ds.users_companies_id -> users_companies.id  [its_d_aud_ds_users_companies_id_users_companies_fk]
its_d_aud_ds_audit.company_id -> companies.id  [its_d_aud_ds_audit_company_id_companies_fk]
its_d_aud_ds_audit.fio -> users.id  [its_d_aud_ds_audit_fio_users_fk]
its_d_aud_ds_audit.its_d_aud_ds_id -> its_d_aud_ds.id  [its_d_aud_ds_audit_its_d_aud_ds_id_its_d_aud_ds_fk]
its_d_aud_ds_audit.its_d_aud_ods_id -> its_d_aud_ods.id  [its_d_aud_ds_audit_its_d_aud_ods_id_its_d_aud_ods_fk]
its_d_aud_ds_audit.staff_id -> hr_position.id  [its_d_aud_ds_audit_staff_id_hr_position_fk]
its_d_aud_ds_statements.its_d_aud_ds_id -> its_d_aud_ds.id  [its_d_aud_ds_statements_its_d_aud_ds_id_its_d_aud_ds_fk]
its_d_aud_ds_statements.link_rd -> its_d_aud_av.id  [its_d_aud_ds_statements_link_rd_its_d_aud_av_fk]
its_d_aud_dzkz.company_id -> companies.id  [its_d_aud_dzkz_company_id_companies_fk]
its_d_aud_dzkz.created_by -> users.id  [its_d_aud_dzkz_created_by_users_fk]
its_d_aud_dzkz.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_dzkz_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_dzkz.object_audit_id -> its_cli.id  [its_d_aud_dzkz_object_audit_id_its_cli_fk]
its_d_aud_dzkz.project_id -> projects.id  [its_d_aud_dzkz_project_id_projects_fk]
its_d_aud_dzkz.representative_id -> users.id  [its_d_aud_dzkz_representative_id_users_fk]
its_d_aud_dzkz.req_id -> its_req.id  [its_d_aud_dzkz_req_id_its_req_fk]
its_d_aud_dzkz.staff_position_id -> staff_position.id  [its_d_aud_dzkz_staff_position_id_staff_position_fk]
its_d_aud_dzkz.users_companies_id -> users_companies.id  [its_d_aud_dzkz_users_companies_id_users_companies_fk]
its_d_aud_dzkz_audit.company_id -> companies.id  [its_d_aud_dzkz_audit_company_id_companies_fk]
its_d_aud_dzkz_audit.fio -> users.id  [its_d_aud_dzkz_audit_fio_users_fk]
its_d_aud_dzkz_audit.its_d_aud_ds_id -> its_d_aud_ds.id  [its_d_aud_dzkz_audit_its_d_aud_ds_id_its_d_aud_ds_fk]
its_d_aud_dzkz_audit.its_d_aud_dzkz_id -> its_d_aud_dzkz.id  [its_d_aud_dzkz_audit_its_d_aud_dzkz_id_its_d_aud_dzkz_fk]
its_d_aud_dzkz_audit.staff_id -> hr_position.id  [its_d_aud_dzkz_audit_staff_id_hr_position_fk]
its_d_aud_dzkz_statements.its_d_aud_ds_id -> its_d_aud_ds.id  [its_d_aud_dzkz_statements_its_d_aud_ds_id_its_d_aud_ds_fk]
its_d_aud_dzkz_statements.its_d_aud_dzkz_id -> its_d_aud_dzkz.id  [its_d_aud_dzkz_statements_its_d_aud_dzkz_id_its_d_aud_dzkz_fk]
its_d_aud_dzkz_statements.link_rd -> its_d_aud_av.id  [its_d_aud_dzkz_statements_link_rd_its_d_aud_av_fk]
its_d_aud_fifo.company_id -> companies.id  [its_d_aud_fifo_company_id_companies_fk]
its_d_aud_fifo.created_by -> users.id  [its_d_aud_fifo_created_by_users_fk]
its_d_aud_fifo.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_fifo_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_fifo.object_audit_id -> its_cli.id  [its_d_aud_fifo_object_audit_id_its_cli_fk]
its_d_aud_fifo.project_id -> projects.id  [its_d_aud_fifo_project_id_projects_fk]
its_d_aud_fifo.representative_id -> users.id  [its_d_aud_fifo_representative_id_users_fk]
its_d_aud_fifo.req_id -> its_req.id  [its_d_aud_fifo_req_id_its_req_fk]
its_d_aud_fifo.staff_position_id -> staff_position.id  [its_d_aud_fifo_staff_position_id_staff_position_fk]
its_d_aud_fifo.users_companies_id -> users_companies.id  [its_d_aud_fifo_users_companies_id_users_companies_fk]
its_d_aud_fifo_audit.company_id -> companies.id  [its_d_aud_fifo_audit_company_id_companies_fk]
its_d_aud_fifo_audit.fio -> users.id  [its_d_aud_fifo_audit_fio_users_fk]
its_d_aud_fifo_audit.its_d_aud_dzkz_id -> its_d_aud_dzkz.id  [its_d_aud_fifo_audit_its_d_aud_dzkz_id_its_d_aud_dzkz_fk]
its_d_aud_fifo_audit.its_d_aud_fifo_id -> its_d_aud_fifo.id  [its_d_aud_fifo_audit_its_d_aud_fifo_id_its_d_aud_fifo_fk]
its_d_aud_fifo_audit.staff_id -> hr_position.id  [its_d_aud_fifo_audit_staff_id_hr_position_fk]
its_d_aud_fifo_statements.its_d_aud_dzkz_id -> its_d_aud_dzkz.id  [its_d_aud_fifo_statements_its_d_aud_dzkz_id_its_d_aud_dzkz_fk]
its_d_aud_fifo_statements.its_d_aud_fifo_id -> its_d_aud_fifo.id  [its_d_aud_fifo_statements_its_d_aud_fifo_id_its_d_aud_fifo_fk]
its_d_aud_fifo_statements.link_rd -> its_d_aud_av.id  [its_d_aud_fifo_statements_link_rd_its_d_aud_av_fk]
its_d_aud_files.file_id -> files.id  [its_d_aud_files_file_id_files_fk]
its_d_aud_files.its_d_aud_id -> its_d_aud.id  [its_d_aud_files_its_d_aud_id_its_d_aud_fk]
its_d_aud_icb_audit.company_id -> companies.id  [its_d_aud_icb_audit_company_id_companies_fk]
its_d_aud_icb_audit.fio -> users.id  [its_d_aud_icb_audit_fio_users_fk]
its_d_aud_icb_audit.its_d_aud_icb_id -> its_d_aud_icb_audit.id  [its_d_aud_icb_audit_its_d_aud_icb_id_its_d_aud_icb_audit_fk]
its_d_aud_icb_audit.its_d_aud_icdc_id -> its_d_aud_icdc.id  [its_d_aud_icb_audit_its_d_aud_icdc_id_its_d_aud_icdc_fk]
its_d_aud_icb_audit.staff_id -> hr_position.id  [its_d_aud_icb_audit_staff_id_hr_position_fk]
its_d_aud_icdc.company_id -> companies.id  [its_d_aud_icdc_company_id_companies_fk]
its_d_aud_icdc.created_by -> users.id  [its_d_aud_icdc_created_by_users_fk]
its_d_aud_icdc.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_icdc_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_icdc.object_audit_id -> its_cli.id  [its_d_aud_icdc_object_audit_id_its_cli_fk]
its_d_aud_icdc.project_id -> projects.id  [its_d_aud_icdc_project_id_projects_fk]
its_d_aud_icdc.representative_id -> users.id  [its_d_aud_icdc_representative_id_users_fk]
its_d_aud_icdc.req_id -> its_req.id  [its_d_aud_icdc_req_id_its_req_fk]
its_d_aud_icdc.staff_position_id -> staff_position.id  [its_d_aud_icdc_staff_position_id_staff_position_fk]
its_d_aud_icdc.users_companies_id -> users_companies.id  [its_d_aud_icdc_users_companies_id_users_companies_fk]
its_d_aud_icdc_audit.company_id -> companies.id  [its_d_aud_icdc_audit_company_id_companies_fk]
its_d_aud_icdc_audit.fio -> users.id  [its_d_aud_icdc_audit_fio_users_fk]
its_d_aud_icdc_audit.its_d_aud_icdc_id -> its_d_aud_icdc.id  [its_d_aud_icdc_audit_its_d_aud_icdc_id_its_d_aud_icdc_fk]
its_d_aud_icdc_audit.staff_id -> hr_position.id  [its_d_aud_icdc_audit_staff_id_hr_position_fk]
its_d_aud_icdc_general_inf.its_d_aud_icdc_id -> its_d_aud_icdc.id  [its_d_aud_icdc_general_inf_its_d_aud_icdc_id_its_d_aud_icdc_fk]
its_d_aud_icdi_audit.company_id -> companies.id  [its_d_aud_icdi_audit_company_id_companies_fk]
its_d_aud_icdi_audit.fio -> users.id  [its_d_aud_icdi_audit_fio_users_fk]
its_d_aud_icdi_audit.its_d_aud_icdc_id -> its_d_aud_icdc.id  [its_d_aud_icdi_audit_its_d_aud_icdc_id_its_d_aud_icdc_fk]
its_d_aud_icdi_audit.staff_id -> hr_position.id  [its_d_aud_icdi_audit_staff_id_hr_position_fk]
its_d_aud_ida.company_id -> companies.id  [its_d_aud_ida_company_id_companies_fk]
its_d_aud_ida.created_by -> users.id  [its_d_aud_ida_created_by_users_fk]
its_d_aud_ida.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_ida_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_ida.object_audit_id -> its_cli.id  [its_d_aud_ida_object_audit_id_its_cli_fk]
its_d_aud_ida.project_id -> projects.id  [its_d_aud_ida_project_id_projects_fk]
its_d_aud_ida.representative_id -> users.id  [its_d_aud_ida_representative_id_users_fk]
its_d_aud_ida.req_id -> its_req.id  [its_d_aud_ida_req_id_its_req_fk]
its_d_aud_ida.staff_position_id -> staff_position.id  [its_d_aud_ida_staff_position_id_staff_position_fk]
its_d_aud_ida.users_companies_id -> users_companies.id  [its_d_aud_ida_users_companies_id_users_companies_fk]
its_d_aud_ida_audit.company_id -> companies.id  [its_d_aud_ida_audit_company_id_companies_fk]
its_d_aud_ida_audit.fio -> users.id  [its_d_aud_ida_audit_fio_users_fk]
its_d_aud_ida_audit.its_d_aud_ida_id -> its_d_aud_ida.id  [its_d_aud_ida_audit_its_d_aud_ida_id_its_d_aud_ida_fk]
its_d_aud_ida_audit.its_d_aud_ivir_id -> its_d_aud_ivi.id  [its_d_aud_ida_audit_its_d_aud_ivir_id_its_d_aud_ivi_fk]
its_d_aud_ida_audit.staff_id -> hr_position.id  [its_d_aud_ida_audit_staff_id_hr_position_fk]
its_d_aud_ida_indicators.its_d_aud_ida_id -> its_d_aud_ida.id  [its_d_aud_ida_indicators_its_d_aud_ida_id_its_d_aud_ida_fk]
its_d_aud_isa_general_inf.its_d_aud_icdc_id -> its_d_aud_icdc.id  [its_d_aud_isa_general_inf_its_d_aud_icdc_id_its_d_aud_icdc_fk]
its_d_aud_isao.company_id -> companies.id  [its_d_aud_isao_company_id_companies_fk]
its_d_aud_isao.created_by -> users.id  [its_d_aud_isao_created_by_users_fk]
its_d_aud_isao.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_isao_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_isao.object_audit_id -> its_cli.id  [its_d_aud_isao_object_audit_id_its_cli_fk]
its_d_aud_isao.project_id -> projects.id  [its_d_aud_isao_project_id_projects_fk]
its_d_aud_isao.representative_id -> users.id  [its_d_aud_isao_representative_id_users_fk]
its_d_aud_isao.req_id -> its_req.id  [its_d_aud_isao_req_id_its_req_fk]
its_d_aud_isao.staff_position_id -> staff_position.id  [its_d_aud_isao_staff_position_id_staff_position_fk]
its_d_aud_isao.users_companies_id -> users_companies.id  [its_d_aud_isao_users_companies_id_users_companies_fk]
its_d_aud_isao_audit.company_id -> companies.id  [its_d_aud_isao_audit_company_id_companies_fk]
its_d_aud_isao_audit.fio -> users.id  [its_d_aud_isao_audit_fio_users_fk]
its_d_aud_isao_audit.its_d_aud_isao_id -> its_d_aud_isao.id  [its_d_aud_isao_audit_its_d_aud_isao_id_its_d_aud_isao_fk]
its_d_aud_isao_audit.its_d_aud_ivir_id -> its_d_aud_ivi.id  [its_d_aud_isao_audit_its_d_aud_ivir_id_its_d_aud_ivi_fk]
its_d_aud_isao_audit.staff_id -> hr_position.id  [its_d_aud_isao_audit_staff_id_hr_position_fk]
its_d_aud_isao_indicators.its_d_aud_isao_id -> its_d_aud_isao.id  [its_d_aud_isao_indicators_its_d_aud_isao_id_its_d_aud_isao_fk]
its_d_aud_ischak.company_id -> companies.id  [its_d_aud_ischak_company_id_companies_fk]
its_d_aud_ischak.created_by -> users.id  [its_d_aud_ischak_created_by_users_fk]
its_d_aud_ischak.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_ischak_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_ischak.object_audit_id -> its_cli.id  [its_d_aud_ischak_object_audit_id_its_cli_fk]
its_d_aud_ischak.project_id -> projects.id  [its_d_aud_ischak_project_id_projects_fk]
its_d_aud_ischak.representative_id -> users.id  [its_d_aud_ischak_representative_id_users_fk]
its_d_aud_ischak.req_id -> its_req.id  [its_d_aud_ischak_req_id_its_req_fk]
its_d_aud_ischak.staff_position_id -> staff_position.id  [its_d_aud_ischak_staff_position_id_staff_position_fk]
its_d_aud_ischak.users_companies_id -> users_companies.id  [its_d_aud_ischak_users_companies_id_users_companies_fk]
its_d_aud_ischak_audit.company_id -> companies.id  [its_d_aud_ischak_audit_company_id_companies_fk]
its_d_aud_ischak_audit.fio -> users.id  [its_d_aud_ischak_audit_fio_users_fk]
its_d_aud_ischak_audit.its_d_aud_ischak_id -> its_d_aud_ischak.id  [its_d_aud_ischak_audit_its_d_aud_ischak_id_its_d_aud_ischak_fk]
its_d_aud_ischak_audit.its_d_aud_ivir_id -> its_d_aud_ivi.id  [its_d_aud_ischak_audit_its_d_aud_ivir_id_its_d_aud_ivi_fk]
its_d_aud_ischak_audit.staff_id -> hr_position.id  [its_d_aud_ischak_audit_staff_id_hr_position_fk]
its_d_aud_ischak_indicators.its_d_aud_ischak_id -> its_d_aud_ischak.id  [its_d_aud_ischak_indicators_its_d_aud_ischak_id_its_d_aud_is_fk]
its_d_aud_ischak_tp_2.its_d_aud_ischak_id -> its_d_aud_ischak.id  [its_d_aud_ischak_tp_2_its_d_aud_ischak_id_its_d_aud_ischak_fk]
its_d_aud_isda.company_id -> companies.id  [its_d_aud_isda_company_id_companies_fk]
its_d_aud_isda.created_by -> users.id  [its_d_aud_isda_created_by_users_fk]
its_d_aud_isda.its_d_aud_work_doc_id -> its_d_aud_work_doc.id  [its_d_aud_isda_its_d_aud_work_doc_id_its_d_aud_work_doc_fk]
its_d_aud_isda.object_audit_id -> its_cli.id  [its_d_aud_isda_object_audit_id_its_cli_fk]
its_d_aud_isda.project_id -> projects.id  [its_d_aud_isda_project_id_projects_fk]
its_d_aud_isda.representative_id -> users.id  [its_d_aud_isda_representative_id_users_fk]
its_d_aud_isda.req_id -> its_req.id  [its_d_aud_isda_req_id_its_req_fk]
its_d_aud_isda.staff_position_id -> staff_position.id  [its_d_aud_isda_staff_position_id_staff_position_fk]
its_d_aud_isda.users_companies_id -> users_companies.id  [its_d_aud_isda_users_companies_id_users_companies_fk]
its_d_aud_isda_audit.company_id -> companies.id  [its_d_aud_isda_audit_company_id_companies_fk]
